raceId,driverId,constructorId,q1_milliseconds,q2_milliseconds,q3_milliseconds,points,positionOrder
853,815,15,85113.0,84845.0,,0.0,17
853,67,5,85164.0,84932.0,,1.0,10
853,155,15,84879.0,85065.0,,0.0,18
853,153,5,85334.0,,,6.0,7
853,15,205,86647.0,,,0.0,14
853,5,205,87184.0,,,0.0,13
853,10,166,87591.0,,,0.0,15
853,816,166,87609.0,,,0.0,21
853,817,164,88054.0,,,0.0,16
853,24,164,88231.0,,,0.0,24
903,1,131,115516.0,114029.0,113860.0,25.0,1
903,817,9,116641.0,115302.0,114455.0,12.0,4
903,20,9,115926.0,114499.0,114960.0,10.0,5
903,3,131,116058.0,115294.0,115143.0,18.0,2
903,4,6,116961.0,115765.0,115637.0,15.0,3
903,13,3,116850.0,116757.0,116147.0,0.0,15
903,822,3,116501.0,116253.0,116282.0,6.0,7
903,807,10,115913.0,116847.0,116366.0,8.0,6
903,818,5,117477.0,116584.0,116773.0,0.0,12
903,154,208,118411.0,116407.0,117079.0,0.0,21
903,8,6,118279.0,116860.0,,4.0,8
903,18,1,117783.0,116963.0,,0.0,11
903,826,5,117261.0,117289.0,,1.0,10
903,16,15,118138.0,117393.0,,0.0,22
903,825,1,117369.0,117675.0,,0.0,13
903,815,10,118362.0,118264.0,,2.0,9
903,821,15,118988.0,,,0.0,16
903,155,207,119260.0,,,0.0,18
903,824,206,119326.0,,,0.0,17
903,828,207,120646.0,,,0.0,20
903,820,206,120865.0,,,0.0,19
903,813,208,,,,0.0,14
904,1,131,87238.0,86210.0,85232.0,25.0,1
904,3,131,86764.0,86088.0,85400.0,18.0,2
904,817,9,88053.0,86613.0,86285.0,15.0,3
904,822,3,88198.0,87563.0,86632.0,10.0,5
904,154,208,88472.0,87258.0,86960.0,4.0,8
904,8,6,88308.0,87335.0,87104.0,6.0,7
904,4,6,88329.0,87602.0,87140.0,8.0,6
904,18,1,88279.0,87570.0,87335.0,0.0,11
904,13,3,88061.0,87016.0,87402.0,0.0,13
904,20,9,87958.0,87052.0,,12.0,4
904,807,10,88155.0,87685.0,,1.0,10
904,815,10,88469.0,88002.0,,2.0,9
904,826,5,88074.0,88039.0,,0.0,14
904,821,15,88374.0,88280.0,,0.0,16
904,825,1,88389.0,,,0.0,12
904,818,5,88194.0,,,0.0,22
904,16,15,88563.0,,,0.0,17
904,820,206,89586.0,,,0.0,19
904,824,206,90177.0,,,0.0,18
904,828,207,90312.0,,,0.0,20
904,155,207,90375.0,,,0.0,21
904,813,208,,,,0.0,15
905,3,131,77678.0,76465.0,75989.0,25.0,1
905,1,131,77823.0,76354.0,76048.0,18.0,2
905,817,9,77900.0,77233.0,76384.0,15.0,3
905,20,9,78383.0,77074.0,76547.0,0.0,20
905,4,6,77853.0,77200.0,76686.0,12.0,4
905,8,6,77902.0,77398.0,77389.0,0.0,12
905,818,5,77557.0,77657.0,77540.0,0.0,17
905,825,1,77978.0,77609.0,77555.0,1.0,10
905,826,5,78616.0,77594.0,78090.0,0.0,19
905,815,10,78108.0,77755.0,78327.0,0.0,21
905,807,10,78432.0,77846.0,,10.0,5
905,18,1,77890.0,77988.0,,8.0,6
905,822,3,78407.0,78082.0,,0.0,16
905,154,208,78335.0,78196.0,,4.0,8
905,813,208,78585.0,78356.0,,0.0,22
905,13,3,78209.0,,,6.0,7
905,821,15,78741.0,,,0.0,15
905,16,15,78745.0,,,0.0,18
905,824,206,79332.0,,,2.0,9
905,820,206,79928.0,,,0.0,14
905,155,207,80133.0,,,0.0,13
905,828,207,81732.0,,,0.0,11
906,3,131,76471.0,75289.0,74874.0,18.0,2
906,1,131,75750.0,75054.0,74953.0,0.0,17
906,20,9,77470.0,76109.0,75548.0,15.0,3
906,822,3,76772.0,75806.0,75550.0,6.0,7
906,13,3,76666.0,75773.0,75578.0,0.0,12
906,817,9,77113.0,75897.0,75589.0,25.0,1
906,4,6,77010.0,76131.0,75814.0,8.0,6
906,818,5,77178.0,76255.0,76162.0,4.0,8
906,18,1,76631.0,76214.0,76182.0,12.0,4
906,8,6,77013.0,76245.0,76214.0,1.0,10
906,807,10,76897.0,76300.0,,10.0,5
906,825,1,76446.0,76310.0,,2.0,9
906,815,10,78235.0,76472.0,,0.0,11
906,154,208,77732.0,76687.0,,0.0,15
906,826,5,76938.0,76713.0,,0.0,16
906,16,15,77519.0,77314.0,,0.0,13
906,813,208,78328.0,,,0.0,19
906,820,206,78348.0,,,0.0,21
906,824,206,78359.0,,,0.0,22
906,155,207,79278.0,,,0.0,18
906,828,207,79820.0,,,0.0,20
906,821,15,,,,0.0,14
907,13,3,70292.0,69239.0,68759.0,12.0,4
907,822,3,70356.0,69096.0,68846.0,15.0,3
907,3,131,69695.0,68974.0,68944.0,25.0,1
907,4,6,70405.0,69479.0,69285.0,10.0,5
907,817,9,70395.0,69638.0,69466.0,4.0,8
907,825,1,70081.0,69473.0,69515.0,6.0,7
907,826,5,69678.0,69490.0,69619.0,0.0,22
907,8,6,70285.0,69657.0,70795.0,1.0,10
907,1,131,69514.0,69092.0,,18.0,2
907,807,10,70389.0,69624.0,,2.0,9
907,815,10,70124.0,69754.0,,8.0,6
907,18,1,70252.0,69780.0,,0.0,11
907,20,9,70630.0,69801.0,,0.0,21
907,813,208,70821.0,69939.0,,0.0,12
907,818,5,70161.0,70073.0,,0.0,20
907,154,208,70461.0,70642.0,,0.0,14
907,16,15,70825.0,,,0.0,13
907,821,15,71349.0,,,0.0,19
907,824,206,71412.0,,,0.0,15
907,155,207,71673.0,,,0.0,16
907,820,206,71775.0,,,0.0,17
907,828,207,72673.0,,,0.0,18
908,3,131,100380.0,95179.0,95766.0,0.0,18
908,20,9,105086.0,96410.0,97386.0,10.0,5
908,18,1,104425.0,96579.0,98200.0,12.0,4
908,807,10,101271.0,97112.0,98329.0,4.0,8
908,825,1,102507.0,97370.0,98417.0,6.0,7
908,1,131,101058.0,94870.0,99232.0,25.0,1
908,815,10,102146.0,97350.0,100457.0,0.0,11
908,817,9,104710.0,98166.0,100606.0,15.0,3
908,826,5,101032.0,96813.0,100707.0,2.0,9
908,818,5,103040.0,97800.0,100855.0,1.0,10
908,154,208,103121.0,98496.0,,0.0,12
908,824,206,101169.0,98709.0,,0.0,14
908,820,206,102082.0,99800.0,,0.0,16
908,821,15,103285.0,100912.0,,0.0,20
908,813,208,103892.0,104018.0,,0.0,17
908,16,15,102603.0,,,0.0,13
908,822,3,105318.0,,,18.0,2
908,13,3,105695.0,,,0.0,21
908,4,6,105935.0,,,8.0,6
908,8,6,106684.0,,,0.0,22
908,828,207,109421.0,,,0.0,19
908,155,207,109625.0,,,0.0,15
909,3,131,77631.0,77109.0,76540.0,25.0,1
909,822,3,78215.0,77353.0,76759.0,18.0,2
909,13,3,78381.0,77370.0,77078.0,0.0,22
909,825,1,78260.0,77788.0,77214.0,2.0,9
909,817,9,78117.0,77855.0,77273.0,8.0,6
909,20,9,78194.0,77646.0,77577.0,12.0,4
909,4,6,78389.0,77866.0,77649.0,10.0,5
909,826,5,78530.0,78103.0,77965.0,0.0,20
909,807,10,78927.0,78017.0,78014.0,6.0,7
909,815,10,78916.0,78161.0,78035.0,1.0,10
909,18,1,78425.0,78193.0,,4.0,8
909,8,6,78534.0,78273.0,,0.0,11
909,818,5,78496.0,78285.0,,0.0,13
909,821,15,78739.0,78787.0,,0.0,14
909,154,208,78894.0,78983.0,,0.0,21
909,1,131,78683.0,,,15.0,3
909,16,15,79142.0,,,0.0,19
909,824,206,79676.0,,,0.0,15
909,813,208,80195.0,,,0.0,12
909,155,207,80408.0,,,0.0,16
909,820,206,80489.0,,,0.0,17
909,828,207,,,,0.0,18
910,3,131,85227.0,83310.0,82715.0,12.0,4
910,20,9,85662.0,83606.0,83201.0,6.0,7
910,822,3,85690.0,83776.0,83354.0,4.0,8
910,817,9,85495.0,83676.0,83391.0,25.0,1
910,4,6,86087.0,84249.0,83909.0,18.0,2
910,13,3,86592.0,84030.0,84223.0,10.0,5
910,18,1,86612.0,84502.0,84294.0,1.0,10
910,818,5,84941.0,84637.0,84720.0,2.0,9
910,807,10,86149.0,84647.0,84775.0,0.0,20
910,825,1,86578.0,84585.0,,0.0,12
910,826,5,85361.0,84706.0,,0.0,14
910,16,15,86027.0,85136.0,,0.0,11
910,815,10,85910.0,85211.0,,0.0,19
910,821,15,85709.0,85260.0,,0.0,17
910,154,208,86136.0,85337.0,,0.0,21
910,824,206,86728.0,87419.0,,0.0,15
910,8,6,86792.0,,,8.0,6
910,155,207,87139.0,,,0.0,18
910,820,206,87819.0,,,0.0,16
910,828,207,88643.0,,,0.0,22
910,1,131,,,,15.0,3
910,813,208,,,,0.0,13
911,3,131,127130.0,126723.0,125591.0,18.0,2
911,1,131,127280.0,126609.0,125819.0,0.0,19
911,20,9,130105.0,128868.0,127717.0,10.0,5
911,4,6,130197.0,128450.0,127786.0,6.0,7
911,817,9,130089.0,128989.0,127911.0,25.0,1
911,822,3,129250.0,128451.0,128049.0,15.0,3
911,825,1,131081.0,128901.0,128679.0,0.0,12
911,8,6,129885.0,128646.0,128780.0,12.0,4
911,13,3,128403.0,128833.0,129178.0,0.0,13
911,18,1,130529.0,129272.0,129776.0,8.0,6
911,826,5,130445.0,129377.0,,2.0,9
911,818,5,129811.0,129805.0,,0.0,11
911,815,10,130666.0,130084.0,,4.0,8
911,16,15,131051.0,130238.0,,0.0,14
911,154,208,130898.0,131087.0,,0.0,20
911,824,206,131051.0,132470.0,,0.0,18
911,813,208,131261.0,,,0.0,21
911,807,10,131267.0,,,1.0,10
911,820,206,132566.0,,,0.0,16
911,821,15,133414.0,,,0.0,15
911,827,207,133469.0,,,0.0,22
911,828,207,134438.0,,,0.0,17
912,1,131,85363.0,84560.0,84109.0,25.0,1
912,3,131,85493.0,84600.0,84383.0,18.0,2
912,822,3,86012.0,84858.0,84697.0,12.0,4
912,13,3,85528.0,85046.0,84865.0,15.0,3
912,825,1,86337.0,85973.0,85314.0,1.0,10
912,18,1,86328.0,85630.0,85379.0,4.0,8
912,4,6,86514.0,85525.0,85430.0,0.0,21
912,20,9,86631.0,85769.0,85436.0,8.0,6
912,817,9,86721.0,85946.0,85709.0,10.0,5
912,815,10,86569.0,85863.0,85944.0,6.0,7
912,826,5,86261.0,86070.0,,0.0,11
912,8,6,86689.0,86110.0,,2.0,9
912,818,5,86140.0,86157.0,,0.0,13
912,807,10,86371.0,86279.0,,0.0,12
912,16,15,87034.0,86588.0,,0.0,15
912,821,15,86999.0,86692.0,,0.0,19
912,813,208,87520.0,,,0.0,14
912,154,208,87632.0,,,0.0,16
912,155,207,87671.0,,,0.0,17
912,824,206,87738.0,,,0.0,18
912,820,206,88247.0,,,0.0,22
912,828,207,88562.0,,,0.0,20
913,1,131,106921.0,106287.0,105681.0,25.0,1
913,3,131,107244.0,105825.0,105688.0,0.0,21
913,817,9,107488.0,106493.0,105854.0,15.0,3
913,20,9,107476.0,106586.0,105902.0,18.0,2
913,4,6,106889.0,106328.0,105907.0,12.0,4
913,13,3,107615.0,106472.0,106000.0,10.0,5
913,8,6,106685.0,106359.0,106170.0,4.0,8
913,822,3,107196.0,106622.0,106187.0,0.0,11
913,825,1,107976.0,106700.0,106250.0,1.0,10
913,826,5,107656.0,106926.0,107362.0,0.0,14
913,18,1,107161.0,106943.0,,0.0,18
913,818,5,107407.0,106989.0,,8.0,6
913,807,10,107370.0,107308.0,,2.0,9
913,821,15,107970.0,107333.0,,0.0,20
913,815,10,108143.0,107575.0,,6.0,7
913,154,208,107862.0,107812.0,,0.0,13
913,16,15,108324.0,,,0.0,19
913,813,208,109063.0,,,0.0,12
913,824,206,109440.0,,,0.0,16
913,155,207,110405.0,,,0.0,22
913,820,206,110473.0,,,0.0,17
913,828,207,112287.0,,,0.0,15
914,3,131,93671.0,92950.0,92506.0,18.0,2
914,1,131,93611.0,92982.0,92703.0,25.0,1
914,822,3,94301.0,93443.0,93128.0,8.0,6
914,13,3,94483.0,93551.0,93527.0,6.0,7
914,4,6,94497.0,93675.0,93740.0,0.0,22
914,817,9,95593.0,94466.0,94075.0,12.0,4
914,825,1,94930.0,94229.0,94242.0,0.0,14
914,18,1,95150.0,94648.0,94317.0,10.0,5
914,20,9,95517.0,94784.0,94432.0,15.0,3
914,8,6,94984.0,94771.0,94548.0,0.0,12
914,818,5,95155.0,94984.0,,2.0,9
914,815,10,95439.0,95089.0,,1.0,10
914,826,5,95210.0,95092.0,,0.0,11
914,807,10,95000.0,95099.0,,4.0,8
914,16,15,95736.0,95364.0,,0.0,21
914,821,15,95308.0,95681.0,,0.0,13
914,813,208,95917.0,,,0.0,16
914,154,208,95984.0,,,0.0,15
914,828,207,96813.0,,,0.0,17
914,824,206,96943.0,,,0.0,20
914,155,207,97015.0,,,0.0,19
914,820,206,97481.0,,,0.0,18
915,1,131,98759.0,98338.0,98513.0,25.0,1
915,3,131,99076.0,98606.0,98713.0,18.0,2
915,822,3,99125.0,98971.0,98920.0,15.0,3
915,18,1,99560.0,99381.0,99121.0,12.0,4
915,826,5,100074.0,99296.0,99277.0,0.0,14
915,825,1,99735.0,99022.0,99629.0,10.0,5
915,817,9,100519.0,99666.0,99635.0,6.0,7
915,4,6,100255.0,99786.0,99709.0,8.0,6
915,8,6,100098.0,99838.0,99771.0,2.0,9
915,818,5,100354.0,99929.0,100020.0,0.0,13
915,20,9,100382.0,100052.0,,4.0,8
915,807,10,100273.0,100058.0,,0.0,12
915,815,10,100723.0,100163.0,,1.0,10
915,821,15,101159.0,100536.0,,0.0,15
915,16,15,100766.0,100984.0,,0.0,16
915,154,208,102526.0,101397.0,,0.0,17
915,828,207,102648.0,,,0.0,19
915,13,3,103064.0,,,0.0,11
915,155,207,103166.0,,,0.0,20
915,813,208,103205.0,,,0.0,18
915,820,206,103649.0,,,0.0,21
916,3,131,98303.0,96290.0,96067.0,18.0,2
916,1,131,97196.0,97287.0,96443.0,25.0,1
916,822,3,98249.0,97499.0,96906.0,10.0,5
916,13,3,97877.0,97347.0,97205.0,12.0,4
916,817,9,98814.0,97873.0,97244.0,15.0,3
916,4,6,98349.0,98010.0,97610.0,8.0,6
916,18,1,98574.0,98024.0,97655.0,0.0,12
916,825,1,98557.0,98047.0,97706.0,4.0,8
916,8,6,98669.0,98263.0,97804.0,0.0,13
916,16,15,98855.0,98378.0,98810.0,0.0,18
916,813,208,98608.0,98467.0,,2.0,9
916,815,10,99200.0,98554.0,,0.0,17
916,807,10,98931.0,98598.0,,0.0,16
916,826,5,98936.0,98699.0,,0.0,15
916,818,5,99250.0,,,1.0,10
916,821,15,99555.0,,,0.0,14
916,20,9,99621.0,,,6.0,7
916,154,208,99679.0,,,0.0,11
917,3,131,70347.0,70303.0,70023.0,25.0,1
917,1,131,70457.0,70712.0,70056.0,18.0,2
917,13,3,70602.0,70343.0,70247.0,15.0,3
917,822,3,70832.0,70421.0,70305.0,1.0,10
917,18,1,71097.0,71127.0,70930.0,12.0,4
917,20,9,71880.0,71129.0,70938.0,10.0,5
917,825,1,71134.0,71211.0,70969.0,2.0,9
917,4,6,71558.0,71215.0,70977.0,8.0,6
917,817,9,71593.0,71208.0,71075.0,0.0,18
917,8,6,71193.0,71188.0,71099.0,6.0,7
917,821,15,71520.0,71591.0,,0.0,14
917,807,10,71848.0,71976.0,,4.0,8
917,16,15,71943.0,72099.0,,0.0,16
917,826,5,71423.0,,,0.0,11
917,154,208,72037.0,,,0.0,17
917,818,5,72040.0,,,0.0,13
917,815,10,72076.0,,,0.0,15
917,813,208,72233.0,,,0.0,12
918,821,15,102819.0,,,0.0,15
918,154,208,102768.0,,,0.0,13
918,16,15,102746.0,103074.0,,0.0,16
918,807,10,102444.0,102384.0,,16.0,6
918,815,10,102654.0,102239.0,,12.0,7
918,818,5,102413.0,102207.0,,0.0,12
918,825,1,102104.0,102198.0,,0.0,11
918,4,6,102467.0,101940.0,102866.0,4.0,9
918,8,6,102439.0,102168.0,102236.0,2.0,10
918,18,1,102137.0,101875.0,101964.0,20.0,5
918,826,5,102302.0,102082.0,101908.0,0.0,20
918,13,3,101475.0,101144.0,101119.0,36.0,2
918,822,3,102346.0,101376.0,101025.0,30.0,3
918,1,131,101207.0,100920.0,100866.0,50.0,1
918,3,131,101308.0,101459.0,100480.0,0.0,14
918,813,208,102860.0,,,0.0,19
918,155,207,104540.0,,,0.0,18
918,829,207,105095.0,,,0.0,17
926,1,131,88586.0,86894.0,86327.0,25.0,1
926,3,131,88906.0,87097.0,86921.0,18.0,2
926,13,3,89246.0,87895.0,87718.0,12.0,4
926,20,6,89307.0,87742.0,87757.0,15.0,3
926,8,6,89754.0,87807.0,87790.0,0.0,12
926,822,3,89641.0,87796.0,88087.0,0.0,18
926,817,9,89788.0,88679.0,88329.0,8.0,6
926,832,5,89597.0,88601.0,88510.0,2.0,9
926,154,208,89537.0,88589.0,88560.0,0.0,14
926,813,208,89847.0,88726.0,89480.0,0.0,15
926,831,15,90430.0,88800.0,,10.0,5
926,830,5,89248.0,88868.0,,0.0,13
926,826,9,90402.0,89070.0,,0.0,16
926,807,10,89651.0,89208.0,,6.0,7
926,815,10,89990.0,89209.0,,1.0,10
926,828,15,91376.0,,,4.0,8
926,18,1,91422.0,,,0.0,11
926,825,1,92037.0,,,0.0,17
927,1,131,99269.0,101517.0,109834.0,18.0,2
927,20,6,99814.0,99632.0,109908.0,25.0,1
927,3,131,99374.0,99377.0,110299.0,15.0,3
927,817,9,100504.0,101085.0,111541.0,1.0,10
927,826,9,100546.0,101665.0,111951.0,2.0,9
927,830,5,100793.0,101430.0,111981.0,6.0,7
927,13,3,100543.0,101230.0,112473.0,8.0,6
927,154,208,100303.0,101209.0,112981.0,0.0,11
927,822,3,100249.0,100650.0,113179.0,10.0,5
927,828,15,100340.0,101748.0,113261.0,0.0,19
927,8,6,100415.0,102173.0,,12.0,4
927,813,208,100361.0,102198.0,,0.0,16
927,807,10,100830.0,103023.0,,0.0,14
927,815,10,101036.0,103469.0,,0.0,13
927,832,5,99814.0,103701.0,,4.0,8
927,831,15,101308.0,,,0.0,12
927,18,1,101636.0,,,0.0,17
927,4,1,101746.0,,,0.0,18
927,833,209,106677.0,,,0.0,15
928,1,131,98285.0,96423.0,95782.0,25.0,1
928,3,131,98496.0,96747.0,95828.0,18.0,2
928,20,6,97502.0,96957.0,96687.0,15.0,3
928,13,3,98433.0,97357.0,96954.0,10.0,5
928,822,3,98014.0,97763.0,97143.0,8.0,6
928,8,6,97790.0,97109.0,97232.0,12.0,4
928,817,9,98534.0,97939.0,97540.0,2.0,9
928,154,208,98209.0,98063.0,97905.0,6.0,7
928,831,15,98521.0,98017.0,98067.0,4.0,8
928,828,15,98941.0,98127.0,98158.0,1.0,10
928,813,208,98563.0,98134.0,,0.0,18
928,826,9,99051.0,98209.0,,0.0,19
928,830,5,98387.0,98393.0,,0.0,17
928,832,5,98622.0,98538.0,,0.0,13
928,815,10,98903.0,99290.0,,0.0,11
928,807,10,99216.0,,,0.0,20
928,18,1,99276.0,,,0.0,14
928,4,1,99280.0,,,0.0,12
928,829,209,102091.0,,,0.0,15
928,833,209,102842.0,,,0.0,16
929,1,131,93928.0,92669.0,92571.0,25.0,1
929,20,6,94919.0,93623.0,92982.0,10.0,5
929,3,131,94398.0,93878.0,93129.0,15.0,3
929,8,6,94568.0,93540.0,93227.0,18.0,2
929,822,3,94161.0,93897.0,93381.0,12.0,4
929,13,3,94488.0,93551.0,93744.0,1.0,10
929,817,9,94691.0,94403.0,93832.0,8.0,6
929,807,10,95653.0,94613.0,94450.0,0.0,13
929,832,5,95371.0,94641.0,94462.0,0.0,19
929,154,208,95007.0,94123.0,94484.0,6.0,7
929,815,10,95451.0,94704.0,,4.0,8
929,831,15,95310.0,94737.0,,0.0,12
929,828,15,95438.0,95034.0,,0.0,14
929,4,1,95205.0,95039.0,,0.0,11
929,830,5,95611.0,95103.0,,0.0,18
929,813,208,95677.0,,,0.0,15
929,826,9,95800.0,,,2.0,9
929,829,209,98713.0,,,0.0,16
929,833,209,99722.0,,,0.0,17
930,3,131,86490.0,85166.0,84681.0,25.0,1
930,1,131,86382.0,85740.0,84948.0,18.0,2
930,20,6,87534.0,86167.0,85458.0,15.0,3
930,822,3,87262.0,86197.0,85694.0,12.0,4
930,832,5,86773.0,86475.0,86136.0,2.0,9
930,830,5,87393.0,86441.0,86249.0,0.0,11
930,8,6,86637.0,86016.0,86414.0,10.0,5
930,826,9,87833.0,86889.0,86629.0,1.0,10
930,13,3,87165.0,86147.0,86757.0,8.0,6
930,817,9,87611.0,86692.0,86770.0,6.0,7
930,154,208,87383.0,87375.0,,4.0,8
930,813,208,87281.0,87450.0,,0.0,19
930,4,1,87941.0,87760.0,,0.0,20
930,18,1,87813.0,87854.0,,0.0,16
930,831,15,87625.0,88005.0,,0.0,12
930,828,15,88112.0,,,0.0,14
930,807,10,88365.0,,,0.0,15
930,815,10,88442.0,,,0.0,13
930,829,209,91200.0,,,0.0,17
930,833,209,92038.0,,,0.0,18
931,1,131,76588.0,75864.0,75098.0,15.0,3
931,3,131,76528.0,75471.0,75440.0,25.0,1
931,20,6,77502.0,76181.0,75849.0,18.0,2
931,817,9,77254.0,76706.0,76041.0,10.0,5
931,826,9,76845.0,76453.0,76182.0,12.0,4
931,8,6,77660.0,76440.0,76427.0,8.0,6
931,815,10,77376.0,76999.0,76808.0,6.0,7
931,832,5,77246.0,76762.0,76931.0,1.0,10
931,813,208,77630.0,76775.0,76946.0,0.0,20
931,830,5,76750.0,76546.0,76957.0,0.0,18
931,154,208,77767.0,77007.0,,0.0,12
931,18,1,77492.0,77093.0,,4.0,8
931,807,10,77552.0,77193.0,,0.0,11
931,13,3,77679.0,77278.0,,0.0,15
931,4,1,77778.0,86632.0,,0.0,19
931,831,15,78101.0,,,2.0,9
931,822,3,78434.0,,,0.0,14
931,828,15,78513.0,,,0.0,13
931,829,209,80655.0,,,0.0,17
931,833,209,80904.0,,,0.0,16
932,1,131,75895.0,74661.0,74393.0,25.0,1
932,3,131,75893.0,74673.0,74702.0,18.0,2
932,8,6,76259.0,75348.0,75014.0,12.0,4
932,822,3,76552.0,75506.0,75102.0,15.0,3
932,154,208,75833.0,75187.0,75194.0,1.0,10
932,813,208,76098.0,75622.0,75329.0,6.0,7
932,807,10,76186.0,75706.0,75614.0,4.0,8
932,826,9,76415.0,75891.0,76079.0,2.0,9
932,817,9,76410.0,76006.0,76114.0,0.0,13
932,815,10,76827.0,75974.0,76338.0,0.0,11
932,832,5,76611.0,76042.0,,0.0,12
932,830,5,76361.0,76245.0,,0.0,15
932,828,15,76796.0,76262.0,,0.0,14
932,4,1,77012.0,76276.0,,0.0,20
932,831,15,76968.0,76620.0,,0.0,16
932,20,6,77344.0,,,10.0,5
932,13,3,77886.0,,,8.0,6
932,833,209,79133.0,,,0.0,18
932,829,209,79157.0,,,0.0,17
933,1,131,72218.0,69062.0,68455.0,18.0,2
933,3,131,70976.0,68634.0,68655.0,25.0,1
933,20,6,71184.0,69392.0,68810.0,12.0,4
933,13,3,71830.0,69719.0,69192.0,15.0,3
933,807,10,71319.0,69604.0,69278.0,8.0,6
933,822,3,71894.0,69598.0,69319.0,10.0,5
933,830,5,71307.0,69631.0,69612.0,4.0,8
933,826,9,72092.0,70187.0,69694.0,0.0,12
933,831,15,72001.0,69652.0,69713.0,0.0,11
933,154,208,71821.0,69920.0,,0.0,15
933,813,208,71661.0,70374.0,,6.0,7
933,828,15,72388.0,70426.0,,0.0,13
933,832,5,71158.0,70465.0,,0.0,16
933,817,9,71973.0,70482.0,,1.0,10
933,4,1,72508.0,70736.0,,0.0,20
933,815,10,72522.0,,,2.0,9
933,18,1,72632.0,,,0.0,17
933,8,6,72867.0,,,0.0,19
933,833,209,74071.0,,,0.0,14
933,829,209,75368.0,,,0.0,18
934,1,131,93796.0,93068.0,92248.0,25.0,1
934,3,131,93475.0,92737.0,92361.0,18.0,2
934,13,3,94542.0,93707.0,93085.0,12.0,4
934,822,3,94171.0,93020.0,93149.0,10.0,5
934,8,6,93426.0,93911.0,93379.0,4.0,8
934,20,6,93562.0,93641.0,93547.0,15.0,3
934,826,9,94422.0,93520.0,93636.0,8.0,6
934,832,5,94641.0,94071.0,93649.0,0.0,14
934,807,10,94594.0,93693.0,93673.0,6.0,7
934,817,9,94272.0,93749.0,93943.0,0.0,15
934,815,10,94250.0,94268.0,,2.0,9
934,154,208,94646.0,94430.0,,0.0,17
934,830,5,94819.0,94502.0,,0.0,16
934,813,208,94877.0,94511.0,,0.0,18
934,828,15,94643.0,94868.0,,0.0,11
934,831,15,94888.0,,,0.0,20
934,4,1,94959.0,,,1.0,10
934,18,1,95207.0,,,0.0,19
934,829,209,97364.0,,,0.0,13
934,833,209,99377.0,,,0.0,12
936,1,131,82890.0,82285.0,82020.0,8.0,6
936,3,131,82979.0,82775.0,82595.0,4.0,8
936,20,6,83312.0,83168.0,82739.0,25.0,1
936,817,9,84408.0,83230.0,82774.0,15.0,3
936,8,6,83596.0,83460.0,83020.0,0.0,18
936,822,3,83649.0,83555.0,83222.0,0.0,13
936,826,9,83587.0,83597.0,83332.0,18.0,2
936,13,3,83895.0,83598.0,83537.0,0.0,12
936,830,5,84032.0,83781.0,83679.0,12.0,4
936,154,208,84242.0,83805.0,84181.0,6.0,7
936,807,10,84115.0,83826.0,,0.0,20
936,832,5,84623.0,83869.0,,0.0,17
936,815,10,84444.0,84461.0,,0.0,19
936,813,208,83895.0,84609.0,,0.0,14
936,4,1,84563.0,,,10.0,5
936,18,1,84739.0,,,2.0,9
936,828,15,84843.0,,,1.0,10
936,831,15,84997.0,,,0.0,11
936,833,209,87416.0,,,0.0,15
936,829,209,87949.0,,,0.0,16
937,1,131,108908.0,108024.0,107197.0,25.0,1
937,3,131,108923.0,107955.0,107655.0,18.0,2
937,822,3,109026.0,109044.0,108537.0,2.0,9
937,154,208,109353.0,108981.0,108561.0,15.0,3
937,815,10,109006.0,108792.0,108599.0,10.0,5
937,817,9,109664.0,109042.0,108639.0,0.0,18
937,13,3,109688.0,108806.0,108685.0,8.0,6
937,813,208,109568.0,108956.0,108754.0,0.0,19
937,20,6,109264.0,108761.0,108825.0,0.0,12
937,832,5,109109.0,109065.0,109771.0,0.0,17
937,807,10,109499.0,109121.0,,0.0,20
937,826,9,109469.0,109228.0,,12.0,4
937,828,15,109523.0,109586.0,,1.0,10
937,8,6,109288.0,,,6.0,7
937,830,5,109831.0,,,4.0,8
937,831,15,109952.0,,,0.0,11
937,18,1,110978.0,,,0.0,14
937,4,1,111420.0,,,0.0,13
937,829,206,112948.0,,,0.0,16
937,833,206,113099.0,,,0.0,15
938,1,131,84251.0,83383.0,83397.0,25.0,1
938,8,6,84662.0,83757.0,83631.0,10.0,5
938,20,6,84989.0,83577.0,83685.0,18.0,2
938,3,131,84609.0,83864.0,83703.0,0.0,17
938,13,3,85184.0,83983.0,83940.0,15.0,3
938,822,3,84979.0,84313.0,84127.0,12.0,4
938,815,10,84801.0,84379.0,84626.0,8.0,6
938,154,208,85144.0,84448.0,85054.0,0.0,19
938,807,10,84937.0,84510.0,85317.0,6.0,7
938,828,15,85122.0,84457.0,86214.0,2.0,9
938,813,208,85429.0,84525.0,,0.0,20
938,831,15,85121.0,84898.0,,0.0,13
938,832,5,85410.0,85618.0,,0.0,11
938,826,9,85742.0,85796.0,,1.0,10
938,817,9,85633.0,,,4.0,8
938,18,1,86058.0,,,0.0,14
938,4,1,86154.0,,,0.0,18
938,829,209,87731.0,,,0.0,15
938,833,209,87912.0,,,0.0,16
938,830,5,,,,0.0,12
939,20,6,106017.0,104743.0,103885.0,25.0,1
939,817,9,106166.0,105291.0,104428.0,18.0,2
939,8,6,106467.0,105140.0,104667.0,15.0,3
